negative_control,antibiotic,model,split_type,fold,n_train,n_test,n,n_resistant,n_susceptible,tp,tn,fp,fn,prevalence,sensitivity,specificity,false_susceptible_rate,false_resistant_rate,balanced_accuracy,mcc,ppv,npv,auroc_binary_score,auprc_binary_score,brier_binary_score,auroc_probability,auprc_probability,brier_probability,calibration_intercept,calibration_slope
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__085,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.202445652173913,0.42233890013495273,0.2655723464415809,-10.559111107843774,-13.345672736143886
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,86,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.2962962962962963,0.4884077372291097,0.23316234600989846,-6.25940418117099,-7.178387114952097
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__086,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4907635467980296,0.505651807831959,0.2817979182796241,0.31150165108554884,0.43362494511358485
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__086,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.2105978260869565,0.41687192118226596,0.28654553836534996,-4.338664620830104,-4.74499709854858
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,87,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.2777777777777778,0.4570594263855918,0.21964230972894508,-0.7875058654203984,-0.07988281417639423
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__087,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.585591133004926,0.6031706625053198,0.27790993344560944,0.42858184546202344,0.5851172668427566
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__087,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.264945652173913,0.4747680372680373,0.28666535911860686,-4.573934965442176,-4.999813204905158
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,88,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.8888888888888888,0.9250334672021419,0.20489147683018963,1.9428156824081366,3.603645500273677
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__088,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4107142857142857,0.48391277753314915,0.28218585696208737,-0.9143519242663234,-1.1616004355540368
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__088,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.735054347826087,0.7606945888195888,0.24708892643679597,0.265984652235788,0.8643107121897614
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,89,331,83,83,27,56,6,56,0,21,0.3253012048192771,0.2222222222222222,1.0,0.7777777777777778,0.0,0.6111111111111112,0.40201512610368484,1.0,0.7272727272727273,0.6111111111111112,0.4752342704149933,0.25301204819277107,0.7407407407407407,0.8250780901383311,0.19604508880745602,9.207632568130723,12.782017569153448
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__089,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5227832512315271,0.5511611015716208,0.2791460237103972,0.44582013829737427,0.6312012136144819
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__089,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.327445652173913,0.5244662136109505,0.25450501560588124,-3.687762250250162,-4.323330184664174
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,90,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.3333333333333333,0.5030837904554994,0.20993172831303997,2.388275942485444,3.9669552884732693
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__090,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4144088669950738,0.47755583063798457,0.2806148313789441,-0.8994072010286396,-1.182773985948762
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__090,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.735054347826087,0.7606945888195888,0.2455181086943665,1.2308185732463113,2.2010956160824215
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,91,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.3148148148148147,0.4788148991187776,0.2390738196559886,-12.270580913529548,-15.956276588163819
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__091,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4846059113300492,0.48924388847072914,0.2804066676585523,-0.6192233265324125,-0.8035431201366816
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__091,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.7894021739130435,0.7771049896049895,0.22904893540227958,4.9233607895569005,7.720177943691828
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,92,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.3703703703703703,0.5175513961230275,0.21375637886433932,3.0379154657374294,4.952772684113843
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__092,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.33435960591133,0.4141853515134378,0.28866069387028087,-2.55987481298452,-3.502594388342318
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__092,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.6100543478260869,0.666760765290177,0.23174912164689543,2.2679945839015927,3.9865526366141935
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,93,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.2777777777777778,0.45601649910297687,0.23342808010090255,-14.030926406804172,-18.299761718765907
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__093,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4415024630541871,0.4857866175650613,0.2906128125143697,-1.6343720484355417,-2.1484741676168766
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__093,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.8546195652173914,0.8316795594756121,0.23176405612410284,5.405007256521342,8.623686864046956
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,94,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.5185185185185185,0.6578984504017971,0.2086371117473003,0.6740749993665914,1.9051338596153222
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__094,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.521551724137931,0.5764292924772247,0.27843515601205626,0.19725648949998242,0.31005404865792385
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__094,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.860054347826087,0.8473045594756121,0.2398060390864634,9.82393967409339,13.849829535839348
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,95,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.4814814814814814,0.6276968901187294,0.22683275174171097,-8.10002277162426,-10.287500857726032
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__095,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.3897783251231527,0.4365389177999749,0.29330691058581626,-1.905619231630603,-2.5324926458721833
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__095,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.0828804347826086,0.3077031358281358,0.2884022082775841,-10.303700783017181,-13.444220987970294
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,96,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.5925925925925926,0.6932876101055669,0.19602338723037852,6.426545400709129,9.065753299950536
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__096,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4833743842364532,0.503621061322829,0.2814729875852729,-0.10473196462518485,-0.08949549218014934
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__096,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.2105978260869565,0.41687192118226596,0.2643433105795464,-6.17848557852278,-7.347759777716736
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,97,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.1296296296296296,0.32181793653482904,0.23166925952410444,-4.649748214481982,-4.943722785164743
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__097,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4870689655172414,0.5200120102692667,0.28528487590927554,-2.8503616610809916,-3.692756471305863
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__097,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.327445652173913,0.5244662136109505,0.24985803924077132,-0.7267107843649213,-0.4944718563780957
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,98,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.4814814814814814,0.6357395393539972,0.23347820351775814,-1.9966287960328406,-1.6378027730029803
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__098,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5437192118226601,0.5478310180327858,0.2739810464585375,1.4277967943844925,1.9081105333423942
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__098,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.3301630434782608,0.5226411519514967,0.2510031126960006,-0.33952414038060685,0.030469139316651205
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,99,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.4629629629629629,0.6004372595120153,0.22053694353543712,-1.1743592103086904,-0.5906615930799902
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__099,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.437807881773399,0.49258624692090425,0.2818514286988478,-0.5078469998644249,-0.6524458240226774
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__099,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.7296195652173914,0.7409029221529222,0.22861392583103532,2.709405629597387,4.511489831634634
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,100,331,83,83,27,56,3,56,0,24,0.3253012048192771,0.1111111111111111,1.0,0.8888888888888888,0.0,0.5555555555555556,0.27888667551135854,1.0,0.7,0.5555555555555556,0.4002677376171352,0.2891566265060241,0.1666666666666666,0.3526336642666212,0.2189220303526536,-0.4788844053930928,0.35159389397902413
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__100,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5769704433497537,0.5588859512636708,0.27443151000396154,1.2816092565248918,1.7572031919696667
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__100,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.2703804347826087,0.47158979271048235,0.2720528308754353,-5.19577442661034,-5.947645220112077
